"from","to","combined_score","from_name","to_name"
"9606.ENSP00000167586","9606.ENSP00000167588",425,"KRT14","KRT20"
"9606.ENSP00000052754","9606.ENSP00000224784",537,"DCN","ACTA2"
"9606.ENSP00000167586","9606.ENSP00000224784",444,"KRT14","ACTA2"
"9606.ENSP00000052754","9606.ENSP00000228938",597,"DCN","MGP"
"9606.ENSP00000224784","9606.ENSP00000228938",426,"ACTA2","MGP"
"9606.ENSP00000167586","9606.ENSP00000263735",587,"KRT14","EPCAM"
"9606.ENSP00000167588","9606.ENSP00000263735",622,"KRT20","EPCAM"
"9606.ENSP00000224784","9606.ENSP00000263735",433,"ACTA2","EPCAM"
"9606.ENSP00000167586","9606.ENSP00000264012",658,"KRT14","CDH3"
"9606.ENSP00000263735","9606.ENSP00000264012",480,"EPCAM","CDH3"
"9606.ENSP00000279387","9606.ENSP00000299300",776,"PPP4C","CCT2"
"9606.ENSP00000167586","9606.ENSP00000301653",868,"KRT14","KRT16"
"9606.ENSP00000167588","9606.ENSP00000301653",415,"KRT20","KRT16"
"9606.ENSP00000263735","9606.ENSP00000302625",505,"EPCAM","AXIN2"
"9606.ENSP00000274063","9606.ENSP00000302625",739,"SFRP2","AXIN2"
"9606.ENSP00000270776","9606.ENSP00000304592",552,"PGD","FASN"
"9606.ENSP00000260731","9606.ENSP00000306968",529,"KIF11","CDCA7"
"9606.ENSP00000260731","9606.ENSP00000311083",565,"KIF11","CKS1B"
"9606.ENSP00000260731","9606.ENSP00000315644",726,"KIF11","TYMS"
"9606.ENSP00000306968","9606.ENSP00000315644",485,"CDCA7","TYMS"
"9606.ENSP00000311083","9606.ENSP00000315644",572,"CKS1B","TYMS"
"9606.ENSP00000052754","9606.ENSP00000322788",569,"DCN","MMP1"
"9606.ENSP00000259206","9606.ENSP00000322788",613,"IL1RN","MMP1"
"9606.ENSP00000279441","9606.ENSP00000322788",789,"MMP10","MMP1"
"9606.ENSP00000315644","9606.ENSP00000322788",420,"TYMS","MMP1"
"9606.ENSP00000052754","9606.ENSP00000323929",434,"DCN","A2M"
"9606.ENSP00000279441","9606.ENSP00000323929",600,"MMP10","A2M"
"9606.ENSP00000322788","9606.ENSP00000323929",796,"MMP1","A2M"
"9606.ENSP00000270776","9606.ENSP00000333667",647,"PGD","SHMT2"
"9606.ENSP00000304592","9606.ENSP00000333667",440,"FASN","SHMT2"
"9606.ENSP00000315644","9606.ENSP00000333667",997,"TYMS","SHMT2"
"9606.ENSP00000260731","9606.ENSP00000335357",848,"KIF11","CDKN3"
"9606.ENSP00000311083","9606.ENSP00000335357",638,"CKS1B","CDKN3"
"9606.ENSP00000315644","9606.ENSP00000335357",597,"TYMS","CDKN3"
"9606.ENSP00000215754","9606.ENSP00000337060",732,"MIF","NME1"
"9606.ENSP00000299300","9606.ENSP00000337060",590,"CCT2","NME1"
"9606.ENSP00000167588","9606.ENSP00000339824",445,"KRT20","FGFR3"
"9606.ENSP00000311083","9606.ENSP00000339824",420,"CKS1B","FGFR3"
"9606.ENSP00000260731","9606.ENSP00000341382",927,"KIF11","SMC4"
"9606.ENSP00000306968","9606.ENSP00000341382",406,"CDCA7","SMC4"
"9606.ENSP00000311083","9606.ENSP00000341382",444,"CKS1B","SMC4"
"9606.ENSP00000315644","9606.ENSP00000341382",595,"TYMS","SMC4"
"9606.ENSP00000335357","9606.ENSP00000341382",453,"CDKN3","SMC4"
"9606.ENSP00000302625","9606.ENSP00000349131",598,"AXIN2","RSPO3"
"9606.ENSP00000315644","9606.ENSP00000356853",781,"TYMS","UCK2"
"9606.ENSP00000333667","9606.ENSP00000356853",568,"SHMT2","UCK2"
"9606.ENSP00000224784","9606.ENSP00000357727",412,"ACTA2","S100A9"
"9606.ENSP00000259206","9606.ENSP00000357727",496,"IL1RN","S100A9"
"9606.ENSP00000167586","9606.ENSP00000357751",424,"KRT14","SPRR1A"
"9606.ENSP00000301653","9606.ENSP00000357751",638,"KRT16","SPRR1A"
"9606.ENSP00000167586","9606.ENSP00000358865",464,"KRT14","INA"
"9606.ENSP00000260731","9606.ENSP00000364976",675,"KIF11","CKS2"
"9606.ENSP00000306968","9606.ENSP00000364976",426,"CDCA7","CKS2"
"9606.ENSP00000311083","9606.ENSP00000364976",993,"CKS1B","CKS2"
"9606.ENSP00000315644","9606.ENSP00000364976",679,"TYMS","CKS2"
"9606.ENSP00000335357","9606.ENSP00000364976",725,"CDKN3","CKS2"
"9606.ENSP00000341382","9606.ENSP00000364976",587,"SMC4","CKS2"
"9606.ENSP00000052754","9606.ENSP00000370473",402,"DCN","IGFBP3"
"9606.ENSP00000322788","9606.ENSP00000370473",760,"MMP1","IGFBP3"
"9606.ENSP00000323929","9606.ENSP00000370473",563,"A2M","IGFBP3"
"9606.ENSP00000215754","9606.ENSP00000376197",421,"MIF","TFRC"
"9606.ENSP00000263735","9606.ENSP00000376197",400,"EPCAM","TFRC"
"9606.ENSP00000302913","9606.ENSP00000376197",509,"SH3D19","TFRC"
"9606.ENSP00000329748","9606.ENSP00000376197",444,"CPNE8","TFRC"
"9606.ENSP00000333667","9606.ENSP00000376197",427,"SHMT2","TFRC"
"9606.ENSP00000052754","9606.ENSP00000376678",446,"DCN","TAGLN"
"9606.ENSP00000224784","9606.ENSP00000376678",954,"ACTA2","TAGLN"
"9606.ENSP00000228938","9606.ENSP00000376678",612,"MGP","TAGLN"
"9606.ENSP00000167586","9606.ENSP00000377546",731,"KRT14","KRT15"
"9606.ENSP00000167588","9606.ENSP00000377546",577,"KRT20","KRT15"
"9606.ENSP00000264012","9606.ENSP00000377546",478,"CDH3","KRT15"
"9606.ENSP00000301653","9606.ENSP00000377546",621,"KRT16","KRT15"
"9606.ENSP00000299300","9606.ENSP00000382595",585,"CCT2","PAICS"
"9606.ENSP00000315644","9606.ENSP00000382595",591,"TYMS","PAICS"
"9606.ENSP00000333667","9606.ENSP00000382595",843,"SHMT2","PAICS"
"9606.ENSP00000337060","9606.ENSP00000382595",452,"NME1","PAICS"
"9606.ENSP00000224784","9606.ENSP00000386857",988,"ACTA2","ACTG2"
"9606.ENSP00000376678","9606.ENSP00000386857",820,"TAGLN","ACTG2"
"9606.ENSP00000315644","9606.ENSP00000408295",552,"TYMS","RFC5"
"9606.ENSP00000341382","9606.ENSP00000408295",598,"SMC4","RFC5"
"9606.ENSP00000279387","9606.ENSP00000434024",495,"PPP4C","H2AX"
"9606.ENSP00000315644","9606.ENSP00000434024",464,"TYMS","H2AX"
"9606.ENSP00000335357","9606.ENSP00000434024",421,"CDKN3","H2AX"
"9606.ENSP00000341382","9606.ENSP00000434024",616,"SMC4","H2AX"
"9606.ENSP00000052754","9606.ENSP00000449404",511,"DCN","KRT8"
"9606.ENSP00000167586","9606.ENSP00000449404",502,"KRT14","KRT8"
"9606.ENSP00000167588","9606.ENSP00000449404",409,"KRT20","KRT8"
"9606.ENSP00000224784","9606.ENSP00000449404",430,"ACTA2","KRT8"
"9606.ENSP00000263735","9606.ENSP00000449404",845,"EPCAM","KRT8"
"9606.ENSP00000264012","9606.ENSP00000449404",478,"CDH3","KRT8"
"9606.ENSP00000301653","9606.ENSP00000449404",420,"KRT16","KRT8"
"9606.ENSP00000370473","9606.ENSP00000449404",426,"IGFBP3","KRT8"
"9606.ENSP00000377546","9606.ENSP00000449404",434,"KRT15","KRT8"
"9606.ENSP00000386857","9606.ENSP00000449404",515,"ACTG2","KRT8"
"9606.ENSP00000240587","9606.ENSP00000464391",617,"TSHZ3","TSHZ1"
"9606.ENSP00000276202","9606.ENSP00000464391",614,"DOCK11","TSHZ1"
"9606.ENSP00000167586","9606.ENSP00000481841",567,"KRT14","CD24"
"9606.ENSP00000263735","9606.ENSP00000481841",910,"EPCAM","CD24"
"9606.ENSP00000264012","9606.ENSP00000481841",407,"CDH3","CD24"
"9606.ENSP00000302625","9606.ENSP00000481841",403,"AXIN2","CD24"
"9606.ENSP00000376197","9606.ENSP00000481841",466,"TFRC","CD24"
"9606.ENSP00000376678","9606.ENSP00000481841",408,"TAGLN","CD24"
"9606.ENSP00000449404","9606.ENSP00000481841",646,"KRT8","CD24"
"9606.ENSP00000372295","9606.ENSP00000494468",990,"GJB2","GJB6"
"9606.ENSP00000260731","9606.ENSP00000494957",519,"KIF11","UBE2T"
"9606.ENSP00000306968","9606.ENSP00000494957",527,"CDCA7","UBE2T"
"9606.ENSP00000311083","9606.ENSP00000494957",717,"CKS1B","UBE2T"
"9606.ENSP00000315644","9606.ENSP00000494957",671,"TYMS","UBE2T"
"9606.ENSP00000335357","9606.ENSP00000494957",796,"CDKN3","UBE2T"
"9606.ENSP00000364976","9606.ENSP00000494957",610,"CKS2","UBE2T"
"9606.ENSP00000434024","9606.ENSP00000494957",402,"H2AX","UBE2T"
